id,companyName,fuel,fuelSource,unit,price,lastUpdated,type,street,houseNumber,postalCode,city,county,country,longitude,latitude
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.734,2022-11-07T12:55:29.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.734,2022-11-07T12:55:29.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.732,2022-11-07T13:51:10.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.729,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.729,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.727,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.727,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.727,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.727,2022-11-07T14:45:38.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.724,2022-11-07T15:16:22.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T17:15:45.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T17:15:45.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.714,2022-11-07T17:45:42.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.719,2022-11-07T16:40:29.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.708,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.708,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.708,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.705,2022-11-08T10:05:21.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.705,2022-11-08T10:05:21.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
1140220,Avanti,GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,275,9020,Klagenfurt,Kärnten,Österreich,14.2804529,46.653885
1210531,DISKONT Tankstelle (HOFER Parkplatz),GASOLINE_SUPER,ECONTROL,PER_LITER,1.704,2022-11-08T08:40:43.000Z,LOCATION,Feldkirchner Straße,221,9020,Klagenfurt,Kärnten,Österreich,14.284192,46.64993984
1099197,JET,GASOLINE_SUPER,ECONTROL,PER_LITER,1.705,2022-11-08T10:05:21.000Z,LOCATION,Feldkirchner Straße,130,9020,Klagenfurt,Kärnten,Österreich,14.291466,46.640546
